Energy	E1_1 M1_1	E1_1 M1_2	E1_1 M1_3	E1_2 M1_1	E1_2 M1_2	E1_2 M1_3	E1_3 M1_1	E1_3 M1_2	E1_3 M1_3	E1_4 M1_1	E1_4 M1_2	E1_4 M1_3	E1_5 M1_1	E1_5 M1_2	E1_5 M1_3	E1_6 M1_1	E1_6 M1_2	E1_6 M1_3	E1_7 M1_1	E1_7 M1_2	E1_7 M1_3	E1_8 M1_1	E1_8 M1_2	E1_8 M1_3	E1_9 M1_1	E1_9 M1_2	E1_9 M1_3
14000.0	1.5706378e-07	1.5019727e-07	1.4945221e-07	2.1018578e-07	2.0331927e-07	2.0257421e-07	4.1761378e-07	4.1074727e-07	4.1000221e-07	2.5315978e-07	2.4629327e-07	2.4554821000000004e-07	1.3490778e-07	1.2804127e-07	1.2729621e-07	2.5315978e-07	2.4629327e-07	2.4554821000000004e-07	2.1508178e-07	2.0821527e-07	2.0747020999999999e-07	3.4232578e-07	3.3545927e-07	3.3471421000000004e-07	2.0371878e-07	1.9685227e-07	1.9610721e-07
14500.0	1.9797114e-07	1.9237563e-07	1.91800352e-07	2.4174714e-07	2.3615163000000002e-07	2.35576352e-07	5.0169314e-07	4.9609763e-07	4.955223519999999e-07	2.8675814e-07	2.8116263e-07	2.8058735200000003e-07	1.6348714e-07	1.5789163e-07	1.5731635199999998e-07	2.8675814e-07	2.8116263e-07	2.8058735200000003e-07	3.1512114e-07	3.0952563e-07	3.0895035200000003e-07	3.9908313999999995e-07	3.9348763e-07	3.92912352e-07	2.5015513999999996e-07	2.4455963e-07	2.43984352e-07
15000.0	2.5041130999999996e-07	2.4578742e-07	2.4533648899999997e-07	2.7916831e-07	2.7454442e-07	2.74093489e-07	5.2656531e-07	5.2194142e-07	5.21490489e-07	3.2143131e-07	3.1680742e-07	3.16356489e-07	2.0031831000000002e-07	1.9569442000000002e-07	1.95243489e-07	3.2143131e-07	3.1680742e-07	3.16356489e-07	4.2542931e-07	4.2080542000000003e-07	4.20354489e-07	4.5448631e-07	4.4986242e-07	4.49411489e-07	3.0391031e-07	2.9928642e-07	2.98835489e-07
15500.0	3.1429236000000003e-07	3.1042239000000004e-07	3.10063795e-07	3.2210036e-07	3.1823039e-07	3.1787179499999997e-07	5.3124436e-07	5.2737439e-07	5.27015795e-07	3.5343236e-07	3.4956239e-07	3.49203795e-07	2.4656936e-07	2.4269939000000003e-07	2.42340795e-07	3.5343236e-07	3.4956239e-07	3.49203795e-07	4.2316936e-07	4.1929939e-07	4.18940795e-07	4.999313599999999e-07	4.960613899999999e-07	4.957027949999999e-07	3.6193236e-07	3.5806239e-07	3.57703795e-07
16000.0	3.8576226e-07	3.8248595499999997e-07	3.821969e-07	3.6900226e-07	3.6572595499999997e-07	3.654369e-07	5.115802600000001e-07	5.08303955e-07	5.080149e-07	3.7566326e-07	3.72386955e-07	3.720979e-07	3.0229725999999996e-07	2.9902095499999996e-07	2.987319e-07	3.7566326e-07	3.72386955e-07	3.720979e-07	3.8190826e-07	3.78631955e-07	3.783429e-07	5.2806026e-07	5.24783955e-07	5.244948999999999e-07	4.1512826e-07	4.1185195499999997e-07	4.115629e-07
16500.0	4.5497637e-07	4.52174058e-07	4.51938142e-07	4.1642736999999997e-07	4.13625058e-07	4.13389142e-07	4.6995137e-07	4.67149058e-07	4.66913142e-07	3.9509637e-07	3.9229405800000003e-07	3.92058142e-07	3.6477137e-07	3.6196905800000003e-07	3.61733142e-07	3.9509637e-07	3.9229405800000003e-07	3.92058142e-07	3.6248337e-07	3.5968105800000003e-07	3.59445142e-07	5.3656437e-07	5.33762058e-07	5.33526142e-07	4.5659337e-07	4.53791058e-07	4.53555142e-07
17000.0	5.069388099999999e-07	5.04519818e-07	5.043250619999999e-07	4.5863581000000003e-07	4.56216818e-07	4.56022062e-07	4.5367681000000005e-07	4.51257818e-07	4.51063062e-07	4.1160881000000004e-07	4.09189818e-07	4.08995062e-07	4.2648781e-07	4.2406881799999996e-07	4.2387406199999996e-07	4.1160881000000004e-07	4.09189818e-07	4.08995062e-07	3.5835281e-07	3.5593381799999996e-07	3.5573906199999997e-07	5.270568099999999e-07	5.24637818e-07	5.244430619999999e-07	4.8707081e-07	4.84651818e-07	4.84457062e-07
17500.0	5.2826285e-07	5.2615752e-07	5.25995062e-07	4.883158500000001e-07	4.8621052e-07	4.86048062e-07	4.5657385e-07	4.5446852e-07	4.54306062e-07	4.1918985e-07	4.1708452e-07	4.16922062e-07	4.7492485e-07	4.7281952e-07	4.72657062e-07	4.1918985e-07	4.1708452e-07	4.16922062e-07	3.5517785e-07	3.5307252e-07	3.52910062e-07	5.0315185e-07	5.0104652e-07	5.00884062e-07	5.0566785e-07	5.0356252e-07	5.03400062e-07
18000.0	5.1580187e-07	5.13955972e-07	5.1381916e-07	4.989378699999999e-07	4.97091972e-07	4.969551599999999e-07	4.5329487000000004e-07	4.51448972e-07	4.5131216000000004e-07	4.2319687e-07	4.21350972e-07	4.2121416e-07	4.9702487e-07	4.95178972e-07	4.9504216e-07	4.2319687e-07	4.21350972e-07	4.2121416e-07	3.4999087e-07	3.48144972e-07	3.4800816e-07	4.6908087e-07	4.6723497199999997e-07	4.6709816e-07	5.123628699999999e-07	5.10516972e-07	5.103801599999999e-07
18500.0	4.7789629e-07	4.7626705199999996e-07	4.76150832e-07	4.8783429e-07	4.86205052e-07	4.86088832e-07	4.3272329e-07	4.3109405199999996e-07	4.30977832e-07	4.2630429e-07	4.2467505199999996e-07	4.24558832e-07	4.8719029e-07	4.85561052e-07	4.85444832e-07	4.2630429e-07	4.2467505199999996e-07	4.24558832e-07	3.4988929000000004e-07	3.48260052e-07	3.48143832e-07	4.2968729e-07	4.2805805199999996e-07	4.27941832e-07	5.0306629e-07	5.01437052e-07	5.01320832e-07
19000.0	4.2740905999999997e-07	4.2596240299999997e-07	4.2586288799999997e-07	4.5767506e-07	4.56228403e-07	4.56128888e-07	4.0594906e-07	4.04502403e-07	4.04402888e-07	4.2537805999999997e-07	4.2393140299999997e-07	4.2383188799999997e-07	4.5101905999999995e-07	4.4957240299999995e-07	4.4947288799999996e-07	4.2537805999999997e-07	4.2393140299999997e-07	4.2383188799999997e-07	3.5477405999999995e-07	3.5332740299999995e-07	3.5322788799999996e-07	3.8903505999999997e-07	3.8758840299999997e-07	3.87488888e-07	4.7481906e-07	4.73372403e-07	4.73272888e-07
19500.0	3.748248e-07	3.73533228e-07	3.73447393e-07	4.149728e-07	4.13681228e-07	4.13595393e-07	3.733988e-07	3.7210722799999996e-07	3.72021393e-07	4.191098e-07	4.17818228e-07	4.17732393e-07	4.005428e-07	3.99251228e-07	3.99165393e-07	4.191098e-07	4.17818228e-07	4.17732393e-07	3.576988e-07	3.56407228e-07	3.5632139300000003e-07	3.500668e-07	3.48775228e-07	3.48689393e-07	4.315998e-07	4.3030822799999997e-07	4.30222393e-07
20000.0	3.2606996999999995e-07	3.24911133e-07	3.248366e-07	3.6700597e-07	3.6584713300000004e-07	3.6577260000000003e-07	3.3194296999999997e-07	3.30784133e-07	3.307096e-07	4.0766496999999996e-07	4.06506133e-07	4.064316e-07	3.4690196999999996e-07	3.45743133e-07	3.456686e-07	4.0766496999999996e-07	4.06506133e-07	4.064316e-07	3.5336696999999996e-07	3.52208133e-07	3.521336e-07	3.1398897e-07	3.1283013300000004e-07	3.1275560000000003e-07	3.8146997e-07	3.8031113300000003e-07	3.802366e-07
20500.0	2.8347151e-07	2.82427034e-07	2.82361913e-07	3.1945951e-07	3.18415034e-07	3.18349913e-07	2.9285251000000003e-07	2.9180803400000003e-07	2.91742913e-07	3.8991151e-07	3.88867034e-07	3.88801913e-07	2.9690551e-07	2.95861034e-07	2.95795913e-07	3.8991151e-07	3.88867034e-07	3.88801913e-07	3.4203251e-07	3.40988034e-07	3.40922913e-07	2.8088251e-07	2.79838034e-07	2.79772913e-07	3.3032251e-07	3.29278034e-07	3.29212913e-07
21000.0	2.4733239e-07	2.4638707e-07	2.46329848e-07	2.7571439e-07	2.7476907e-07	2.74711848e-07	2.5933239e-07	2.5838707e-07	2.58329848e-07	3.6567239e-07	3.6472706999999997e-07	3.64669848e-07	2.5339139000000003e-07	2.5244607e-07	2.52388848e-07	3.6567239e-07	3.6472706999999997e-07	3.64669848e-07	3.2698739e-07	3.2604206999999996e-07	3.2598484799999997e-07	2.5048539e-07	2.4954007e-07	2.49482848e-07	2.8422639000000003e-07	2.8328107e-07	2.83223848e-07
21500.0	2.1706342e-07	2.16204558e-07	2.16154011e-07	2.3722542e-07	2.36366558e-07	2.36316011e-07	2.2929842e-07	2.28439558e-07	2.28389011e-07	3.3711242e-07	3.36253558e-07	3.36203011e-07	2.1681942000000002e-07	2.1596055800000002e-07	2.1591001100000002e-07	3.3711242e-07	3.36253558e-07	3.36203011e-07	3.1083142e-07	3.09972558e-07	3.09922011e-07	2.2261942e-07	2.21760558e-07	2.21710011e-07	2.4413042e-07	2.4327155799999997e-07	2.43221011e-07
22000.0	1.9179502e-07	1.91011948e-07	1.9096707599999998e-07	2.0423202000000002e-07	2.03448948e-07	2.03404076e-07	2.0170602e-07	2.00922948e-07	2.00878076e-07	3.0674502e-07	3.0596194800000005e-07	3.05917076e-07	1.8656602e-07	1.8578294799999999e-07	1.8573807599999998e-07	3.0674502e-07	3.0596194800000005e-07	3.05917076e-07	2.9520902e-07	2.9442594800000004e-07	2.94381076e-07	1.9762902000000002e-07	1.96845948e-07	1.96801076e-07	2.1098702e-07	2.10203948e-07	2.1015907599999998e-07
22500.0	1.70662097e-07	1.69945791e-07	1.69905777e-07	1.7634309700000001e-07	1.75626791e-07	1.75586777e-07	1.74819097e-07	1.74102791e-07	1.74062777e-07	2.76302097e-07	2.75585791e-07	2.75545777e-07	1.6166309700000002e-07	1.60946791e-07	1.60906777e-07	2.76302097e-07	2.75585791e-07	2.75545777e-07	2.80379097e-07	2.79662791e-07	2.79622777e-07	1.7560009700000002e-07	1.74883791e-07	1.74843777e-07	1.8288609700000002e-07	1.82169791e-07	1.8212977700000002e-07
23000.0	1.52902948e-07	1.52245725e-07	1.5220989e-07	1.52918948e-07	1.52261725e-07	1.5222589e-07	1.52625948e-07	1.51968725e-07	1.5193289e-07	2.4682294800000004e-07	2.4616572500000004e-07	2.4612989e-07	1.41139948e-07	1.40482725e-07	1.4044689e-07	2.4682294800000004e-07	2.4616572500000004e-07	2.4612989e-07	2.6668594800000003e-07	2.6602872500000004e-07	2.6599289e-07	1.56442948e-07	1.55785725e-07	1.5574989e-07	1.59824948e-07	1.59167725e-07	1.5913189e-07
23500.0	1.37886166e-07	1.37281447e-07	1.37249228e-07	1.33273166e-07	1.3266844700000001e-07	1.32636228e-07	1.36426166e-07	1.3582144700000002e-07	1.35789228e-07	2.1900016599999998e-07	2.18395447e-07	2.18363228e-07	1.24148166e-07	1.2354344700000002e-07	1.23511228e-07	2.1900016599999998e-07	2.18395447e-07	2.18363228e-07	2.54215166e-07	2.53610447e-07	2.53578228e-07	1.39896166e-07	1.39291447e-07	1.39259228e-07	1.40763166e-07	1.40158447e-07	1.40126228e-07
24000.0	1.2509858499999998e-07	1.24540708e-07	1.24511633e-07	1.16772585e-07	1.16214708e-07	1.16185633e-07	1.21794585e-07	1.2123670800000002e-07	1.21207633e-07	1.93179585e-07	1.9262170800000002e-07	1.92592633e-07	1.09990585e-07	1.09432708e-07	1.09403633e-07	1.93179585e-07	1.9262170800000002e-07	1.92592633e-07	2.38543585e-07	2.3798570800000002e-07	2.37956633e-07	1.2587158499999998e-07	1.25313708e-07	1.25284633e-07	1.24743585e-07	1.2418570800000002e-07	1.24156633e-07
24500.0	1.14132233e-07	1.13616302e-07	1.13589971e-07	1.02865233e-07	1.02349302e-07	1.02322971e-07	1.09078233e-07	1.08562302e-07	1.08535971e-07	1.69707233e-07	1.69191302e-07	1.69164971e-07	9.8110033e-08	9.759410199999999e-08	9.7567771e-08	1.69707233e-07	1.69191302e-07	1.69164971e-07	2.19754233e-07	2.19238302e-07	2.19211971e-07	1.1376123300000001e-07	1.13245302e-07	1.13218971e-07	1.10639233e-07	1.10123302e-07	1.10096971e-07
25000.0	1.04662296e-07	1.04184053e-07	1.0416013e-07	9.109179600000001e-08	9.0613553e-08	9.058963e-08	1.00529596e-07	1.00051353e-07	1.0002743e-07	1.4892929599999998e-07	1.48451053e-07	1.4842713e-07	8.8064796e-08	8.7586553e-08	8.756263e-08	1.4892929599999998e-07	1.48451053e-07	1.4842713e-07	2.0296629599999998e-07	2.02488053e-07	2.0246413e-07	1.03392296e-07	1.02914053e-07	1.0289013e-07	9.9575496e-08	9.9097253e-08	9.907333e-08
25500.0	9.6426883e-08	9.598261400000001e-08	9.59608128e-08	8.1074783e-08	8.0630514e-08	8.060871279999999e-08	9.4675083e-08	9.4230814e-08	9.42090128e-08	1.3093108299999998e-07	1.3048681399999998e-07	1.304650128e-07	7.9508583e-08	7.9064314e-08	7.904251279999999e-08	1.3093108299999998e-07	1.3048681399999998e-07	1.304650128e-07	1.88091083e-07	1.87646814e-07	1.8762501280000002e-07	9.4501483e-08	9.4057214e-08	9.40354128e-08	8.9904483e-08	8.9460214e-08	8.94384128e-08
26000.0	8.9220012e-08	8.8806461e-08	8.87865351e-08	7.250681200000001e-08	7.2093261e-08	7.20733351e-08	8.8911312e-08	8.8497761e-08	8.84778351e-08	1.1562601200000001e-07	1.15212461e-07	1.1519253510000001e-07	7.216811200000001e-08	7.1754561e-08	7.173463510000001e-08	1.1562601200000001e-07	1.15212461e-07	1.1519253510000001e-07	1.74955012e-07	1.74541461e-07	1.745215351e-07	8.6768912e-08	8.6355361e-08	8.63354351e-08	8.153001200000001e-08	8.1116461e-08	8.10965351e-08
26500.0	8.2873985e-08	8.2488286e-08	8.24700254e-08	6.5138785e-08	6.475308599999999e-08	6.47348254e-08	8.2917085e-08	8.2531386e-08	8.25131254e-08	1.02667585e-07	1.02281886e-07	1.022636254e-07	6.5827585e-08	6.5441886e-08	6.54236254e-08	1.02667585e-07	1.02281886e-07	1.022636254e-07	1.63383585e-07	1.62997886e-07	1.629796254e-07	8.0089385e-08	7.9703686e-08	7.96854254e-08	7.4390685e-08	7.4004986e-08	7.39867254e-08
27000.0	7.7253775e-08	7.68934001e-08	7.68766215e-08	5.8769275e-08	5.84089001e-08	5.83921215e-08	7.6700375e-08	7.63400001e-08	7.63232215e-08	9.1792775e-08	9.14324001e-08	9.141562149999999e-08	6.0315175e-08	5.99548001e-08	5.993802149999999e-08	9.1792775e-08	9.14324001e-08	9.141562149999999e-08	1.53202375e-07	1.528420001e-07	1.528252215e-07	7.4263175e-08	7.39028001e-08	7.388602149999999e-08	6.8156875e-08	6.77965001e-08	6.77797215e-08
27500.0	7.224951700000001e-08	7.191222320000001e-08	7.18967691e-08	5.3234416999999996e-08	5.28971232e-08	5.2881669099999995e-08	6.9974917e-08	6.96376232e-08	6.96221691e-08	8.2560517e-08	8.22232232e-08	8.22077691e-08	5.5493617e-08	5.5156323200000005e-08	5.51408691e-08	8.2560517e-08	8.22232232e-08	8.22077691e-08	1.4423901699999998e-07	1.4390172319999998e-07	1.438862691e-07	6.9168317e-08	6.88310232e-08	6.881556909999999e-08	6.2732417e-08	6.23951232e-08	6.237966909999999e-08
28000.0	6.7771093e-08	6.745488829999999e-08	6.744062129999999e-08	4.8401192999999996e-08	4.80849883e-08	4.80707213e-08	6.355559300000001e-08	6.32393883e-08	6.32251213e-08	7.474469300000001e-08	7.44284883e-08	7.44142213e-08	5.1252193e-08	5.09359883e-08	5.09217213e-08	7.474469300000001e-08	7.44284883e-08	7.44142213e-08	1.3623319299999999e-07	1.359169883e-07	1.359027213e-07	6.468319300000001e-08	6.43669883e-08	6.43527213e-08	5.7900393e-08	5.75841883e-08	5.75699213e-08
28500.0	6.3744328e-08	6.34474364e-08	6.34342366e-08	4.4160728e-08	4.38638364e-08	4.38506366e-08	5.8474228e-08	5.81773364e-08	5.81641366e-08	6.805872800000001e-08	6.77618364e-08	6.77486366e-08	4.7501227999999996e-08	4.72043364e-08	4.7191136599999996e-08	6.805872800000001e-08	6.77618364e-08	6.77486366e-08	1.29095628e-07	1.287987364e-07	1.287855366e-07	6.0686028e-08	6.03891364e-08	6.03759366e-08	5.3677628e-08	5.33807364e-08	5.33675366e-08
29000.0	6.0107685e-08	5.98285167e-08	5.98162788e-08	4.0423485e-08	4.01443167e-08	4.0132078800000004e-08	5.4158285e-08	5.38791167e-08	5.38668788e-08	6.2276885e-08	6.19977167e-08	6.198547880000001e-08	4.4167485e-08	4.3888316699999996e-08	4.38760788e-08	6.2276885e-08	6.19977167e-08	6.198547880000001e-08	1.22741085e-07	1.224619167e-07	1.224496788e-07	5.7124685000000006e-08	5.68455167e-08	5.6833278800000006e-08	4.9855985000000005e-08	4.95768167e-08	4.9564578800000005e-08
29500.0	5.6809754000000005e-08	5.6546884400000006e-08	5.65355159e-08	3.7115754e-08	3.68528844e-08	3.6841515899999996e-08	4.9583754000000003e-08	4.9320884400000005e-08	4.93095159e-08	5.7216654000000004e-08	5.69537844e-08	5.69424159e-08	4.1190754e-08	4.0927884400000004e-08	4.09165159e-08	5.7216654000000004e-08	5.69537844e-08	5.69424159e-08	1.16996354e-07	1.167334844e-07	1.1672211590000001e-07	5.3920654e-08	5.3657784399999994e-08	5.3646415899999995e-08	4.6530654000000004e-08	4.6267784400000005e-08	4.62564159e-08
30000.0	5.3807452e-08	5.35596005e-08	5.3549019899999997e-08	3.4176352e-08	3.39285005e-08	3.39179199e-08	4.4976252e-08	4.47284005e-08	4.47178199e-08	5.2713252e-08	5.24654005e-08	5.2454819899999996e-08	3.8521152e-08	3.82733005e-08	3.82627199e-08	5.2713252e-08	5.24654005e-08	5.2454819899999996e-08	1.11859252e-07	1.1161140049999999e-07	1.116008199e-07	5.1039252e-08	5.07914005e-08	5.07808199e-08	4.3519052e-08	4.32712005e-08	4.3260619899999996e-08
