Energy	E1_1 M1_1	E1_1 M1_2	E1_1 M1_3	E1_2 M1_1	E1_2 M1_2	E1_2 M1_3	E1_3 M1_1	E1_3 M1_2	E1_3 M1_3	E1_4 M1_1	E1_4 M1_2	E1_4 M1_3	E1_5 M1_1	E1_5 M1_2	E1_5 M1_3	E1_6 M1_1	E1_6 M1_2	E1_6 M1_3	E1_7 M1_1	E1_7 M1_2	E1_7 M1_3	E1_8 M1_1	E1_8 M1_2	E1_8 M1_3	E1_9 M1_1	E1_9 M1_2	E1_9 M1_3
14000.0	2.7307301e-07	2.6775396e-07	2.6685298e-07	2.7537701000000003e-07	2.7005796000000004e-07	2.6915698e-07	4.0116201e-07	3.9584296e-07	3.9494198e-07	3.1824101000000003e-07	3.1292196000000004e-07	3.1202098e-07	2.1367801e-07	2.0835895999999998e-07	2.0745797999999998e-07	3.1824101000000003e-07	3.1292196000000004e-07	3.1202098e-07	4.8633801e-07	4.8101896e-07	4.801179800000001e-07	3.9413701e-07	3.8881796e-07	3.8791698e-07	3.1737401000000003e-07	3.1205496000000004e-07	3.1115398e-07
14500.0	3.3200904e-07	3.2764775e-07	3.26937971e-07	3.1163404e-07	3.0727275e-07	3.06562971e-07	4.3244704e-07	4.2808575e-07	4.27375971e-07	3.6366504e-07	3.5930375e-07	3.58593971e-07	2.5924003999999997e-07	2.5487875e-07	2.54168971e-07	3.6366504e-07	3.5930375e-07	3.58593971e-07	4.8882704e-07	4.8446575e-07	4.837559710000001e-07	4.5552004e-07	4.5115875e-07	4.50448971e-07	3.6201703999999996e-07	3.5765575e-07	3.5694597099999997e-07
15000.0	3.8520522e-07	3.815809e-07	3.8101323500000003e-07	3.4691222000000003e-07	3.432879e-07	3.4272023500000005e-07	4.5293622000000003e-07	4.493119e-07	4.4874423500000004e-07	3.9898622e-07	3.9536189999999997e-07	3.94794235e-07	3.0859422e-07	3.0496989999999997e-07	3.04402235e-07	3.9898622e-07	3.9536189999999997e-07	3.94794235e-07	4.0592522e-07	4.023009e-07	4.01733235e-07	5.1382622e-07	5.102019e-07	5.096342350000001e-07	4.0505722000000003e-07	4.014329e-07	4.0086523500000004e-07
15500.0	4.1947216e-07	4.1642342e-07	4.15962955e-07	3.7633116e-07	3.7328242e-07	3.72821955e-07	4.6671016e-07	4.6366142000000003e-07	4.6320095500000004e-07	4.2082616e-07	4.1777742e-07	4.17316955e-07	3.5447116e-07	3.5142242e-07	3.50961955e-07	4.2082616e-07	4.1777742e-07	4.17316955e-07	3.7554916e-07	3.7250042e-07	3.7203995500000004e-07	5.605601600000001e-07	5.5751142e-07	5.57050955e-07	4.3826016e-07	4.3521142e-07	4.34750955e-07
16000.0	4.2609283999999995e-07	4.2350014999999996e-07	4.23121748e-07	3.9441083999999997e-07	3.9181815e-07	3.91439748e-07	4.7752684e-07	4.7493415e-07	4.74555748e-07	4.3771484e-07	4.3512215e-07	4.3474374800000003e-07	3.8663583999999997e-07	3.8404315e-07	3.83664748e-07	4.3771484e-07	4.3512215e-07	4.3474374800000003e-07	3.8020784e-07	3.7761515e-07	3.77236748e-07	5.8794384e-07	5.853511500000001e-07	5.84972748e-07	4.5757784e-07	4.5498515e-07	4.5460674800000003e-07
16500.0	4.0659609e-07	4.0436959900000004e-07	4.04054933e-07	3.9705509e-07	3.9482859900000005e-07	3.9451393300000003e-07	4.8768809e-07	4.85461599e-07	4.85146933e-07	4.6513709e-07	4.62910599e-07	4.62595933e-07	3.9645809e-07	3.9423159900000003e-07	3.93916933e-07	4.6513709e-07	4.62910599e-07	4.62595933e-07	3.7701208999999997e-07	3.74785599e-07	3.74470933e-07	5.9238009e-07	5.90153599e-07	5.89838933e-07	4.6010609e-07	4.5787959900000005e-07	4.5756493300000003e-07
17000.0	3.7038529999999997e-07	3.68456525e-07	3.6819202599999995e-07	3.835223e-07	3.8159352500000005e-07	3.81329026e-07	4.951693000000001e-07	4.93240525e-07	4.92976026e-07	4.975973000000001e-07	4.95668525e-07	4.95404026e-07	3.823893e-07	3.80460525e-07	3.8019602599999996e-07	4.975973000000001e-07	4.95668525e-07	4.95404026e-07	3.601183e-07	3.5818952500000003e-07	3.57925026e-07	5.756603e-07	5.73731525e-07	5.73467026e-07	4.466823e-07	4.4475352500000004e-07	4.44489026e-07
17500.0	3.2785892e-07	3.2617491300000005e-07	3.25950403e-07	3.5680592e-07	3.55121913e-07	3.54897403e-07	4.9101292e-07	4.89328913e-07	4.89104403e-07	5.1382492e-07	5.12140913e-07	5.11916403e-07	3.5061092e-07	3.48926913e-07	3.48702403e-07	5.1382492e-07	5.12140913e-07	5.11916403e-07	3.5084492e-07	3.49160913e-07	3.48936403e-07	5.4340192e-07	5.41717913e-07	5.41493403e-07	4.2032192e-07	4.1863791300000005e-07	4.18413403e-07
18000.0	2.8612400000000003e-07	2.84643322e-07	2.8445106e-07	3.2208200000000004e-07	3.2060132200000003e-07	3.2040906e-07	4.7104100000000004e-07	4.6956032200000003e-07	4.6936806000000003e-07	5.04348e-07	5.02867322e-07	5.0267506e-07	3.1036000000000003e-07	3.08879322e-07	3.0868706e-07	5.04348e-07	5.02867322e-07	5.0267506e-07	3.5568100000000005e-07	3.5420032200000004e-07	3.5400806000000003e-07	5.02007e-07	5.00526322e-07	5.0033406e-07	3.88034e-07	3.86553322e-07	3.8636106e-07
18500.0	2.4862662000000004e-07	2.47316426e-07	2.4715044900000003e-07	2.8453562e-07	2.83225426e-07	2.83059449e-07	4.4009962000000003e-07	4.38789426e-07	4.38623449e-07	4.7930562e-07	4.779954259999999e-07	4.77829449e-07	2.6919562e-07	2.67885426e-07	2.67719449e-07	4.7930562e-07	4.779954259999999e-07	4.77829449e-07	3.6776162e-07	3.66451426e-07	3.66285449e-07	4.5675362e-07	4.55443426e-07	4.55277449e-07	3.5180162e-07	3.50491426e-07	3.50325449e-07
19000.0	2.1639973e-07	2.15233702e-07	2.15089362e-07	2.4798873e-07	2.46822702e-07	2.46678362e-07	4.0451173e-07	4.03345702e-07	4.0320136200000003e-07	4.5455872999999996e-07	4.5339270199999997e-07	4.53248362e-07	2.3140373e-07	2.30237702e-07	2.3009336199999998e-07	4.5455872999999996e-07	4.5339270199999997e-07	4.53248362e-07	3.7736273e-07	3.76196702e-07	3.7605236200000003e-07	4.1092972999999996e-07	4.0976370199999997e-07	4.09619362e-07	3.1560573e-07	3.14439702e-07	3.14295362e-07
19500.0	1.8927238e-07	1.88229211e-07	1.8810284400000002e-07	2.1461538e-07	2.13572211e-07	2.13445844e-07	3.6929938e-07	3.6825621099999996e-07	3.6812984399999997e-07	4.3634738e-07	4.3530421099999996e-07	4.3517784399999997e-07	1.9863438e-07	1.97591211e-07	1.9746484400000002e-07	4.3634738e-07	4.3530421099999996e-07	4.3517784399999997e-07	3.7779938e-07	3.7675621099999996e-07	3.7662984399999997e-07	3.6626338e-07	3.6522021099999996e-07	3.6509384399999996e-07	2.8247538e-07	2.8143221099999997e-07	2.81305844e-07
20000.0	1.6661315e-07	1.65675449e-07	1.6556413699999998e-07	1.8530215000000002e-07	1.84364449e-07	1.84253137e-07	3.3792715e-07	3.3698944899999996e-07	3.36878137e-07	4.1894015000000003e-07	4.18002449e-07	4.1789113700000004e-07	1.7103615e-07	1.70098449e-07	1.69987137e-07	4.1894015000000003e-07	4.18002449e-07	4.1789113700000004e-07	3.6889315e-07	3.67955449e-07	3.67844137e-07	3.2361615e-07	3.2267844899999996e-07	3.22567137e-07	2.5231815e-07	2.5138044899999995e-07	2.51269137e-07
21000.0	1.3183703e-07	1.31069624e-07	1.30981827e-07	1.3878602999999999e-07	1.38018624e-07	1.37930827e-07	2.8868503e-07	2.87917624e-07	2.87829827e-07	3.5885503e-07	3.58087624e-07	3.57999827e-07	1.2909103e-07	1.2832362400000002e-07	1.2823582700000002e-07	3.5885503e-07	3.58087624e-07	3.57999827e-07	3.3699703e-07	3.36229624e-07	3.36141827e-07	2.4930603e-07	2.48538624e-07	2.48450827e-07	2.0203403e-07	2.01266624e-07	2.01178827e-07
22000.0	1.07130781e-07	1.06493375e-07	1.06422788e-07	1.0561078099999999e-07	1.04973375e-07	1.04902788e-07	2.29089781e-07	2.28452375e-07	2.28381788e-07	2.79830781e-07	2.79193375e-07	2.7912278800000003e-07	1.00189281e-07	9.9551875e-08	9.9481288e-08	2.79830781e-07	2.79193375e-07	2.7912278800000003e-07	3.03683781e-07	3.03046375e-07	3.02975788e-07	1.92919781e-07	1.92282375e-07	1.9221178800000003e-07	1.63862781e-07	1.63225375e-07	1.63154788e-07
23000.0	8.9088933e-08	8.855275e-08	8.8495063e-08	8.197973300000001e-08	8.144355000000001e-08	8.1385863e-08	1.68493433e-07	1.6795725e-07	1.67899563e-07	2.15418433e-07	2.1488225e-07	2.14824563e-07	7.9875433e-08	7.933925e-08	7.9281563e-08	2.15418433e-07	2.1488225e-07	2.14824563e-07	2.75267433e-07	2.7473125e-07	2.74673563e-07	1.5253343300000002e-07	1.5199725000000001e-07	1.51939563e-07	1.34752433e-07	1.3421625e-07	1.3415856299999998e-07
23500.0	8.185172900000001e-08	8.1357885e-08	8.130545e-08	7.2771829e-08	7.227798499999999e-08	7.222555e-08	1.47530729e-07	1.47036885e-07	1.4698444999999998e-07	1.89771729e-07	1.8927788500000002e-07	1.8922545e-07	7.1969829e-08	7.1475985e-08	7.142355e-08	1.89771729e-07	1.8927788500000002e-07	1.8922545e-07	2.55518729e-07	2.55024885e-07	2.5497245e-07	1.37035729e-07	1.36541885e-07	1.3648945e-07	1.22723729e-07	1.22229885e-07	1.2217745e-07
24000.0	7.5534477e-08	7.5078462e-08	7.5030645e-08	6.4907977e-08	6.4451962e-08	6.4404145e-08	1.32386277e-07	1.3193026200000001e-07	1.3188244500000002e-07	1.67341277e-07	1.66885262e-07	1.66837445e-07	6.520137700000001e-08	6.4745362e-08	6.4697545e-08	1.67341277e-07	1.66885262e-07	1.66837445e-07	2.35343277e-07	2.34887262e-07	2.34839445e-07	1.23886277e-07	1.23430262e-07	1.23382445e-07	1.12610277e-07	1.12154262e-07	1.12106445e-07
24500.0	6.9985242e-08	6.956315e-08	6.9519409e-08	5.8158442e-08	5.773635e-08	5.7692609e-08	1.21670242e-07	1.2124815e-07	1.21204409e-07	1.47952242e-07	1.4753014999999999e-07	1.47486409e-07	5.9367242e-08	5.8945150000000004e-08	5.8901409e-08	1.47952242e-07	1.4753014999999999e-07	1.47486409e-07	2.17428242e-07	2.1700615e-07	2.16962409e-07	1.1282324200000001e-07	1.1240115e-07	1.12357409e-07	1.03542242e-07	1.0312015e-07	1.03076409e-07
25000.0	6.5081324e-08	6.4689753e-08	6.4649625e-08	5.2335924e-08	5.1944353e-08	5.1904225e-08	1.13908924e-07	1.13517353e-07	1.13477225e-07	1.31429924e-07	1.31038353e-07	1.30998225e-07	5.4305724e-08	5.3914153e-08	5.3874025e-08	1.31429924e-07	1.31038353e-07	1.30998225e-07	2.01686924e-07	2.01295353e-07	2.0125522499999998e-07	1.03499924e-07	1.03108353e-07	1.03068225e-07	9.5607024e-08	9.5215453e-08	9.5175325e-08
25500.0	6.0723332e-08	6.035930599999999e-08	6.0322393e-08	4.7287832e-08	4.6923806e-08	4.6886893000000004e-08	1.07711732e-07	1.0734770600000001e-07	1.07310793e-07	1.17426732e-07	1.1706270600000001e-07	1.1702579300000001e-07	4.9887432e-08	4.9523406e-08	4.9486493000000005e-08	1.17426732e-07	1.1706270600000001e-07	1.1702579300000001e-07	1.87770732e-07	1.87406706e-07	1.87369793e-07	9.5482132e-08	9.5118106e-08	9.5081193e-08	8.8543032e-08	8.817900600000001e-08	8.8142093e-08
26000.0	5.6830260000000003e-08	5.6491168e-08	5.64571264e-08	4.2889860000000004e-08	4.2550768e-08	4.25167264e-08	1.0108516e-07	1.00746068e-07	1.007120264e-07	1.0568216e-07	1.05343068e-07	1.053090264e-07	4.600846e-08	4.5669367999999995e-08	4.5635326399999996e-08	1.0568216e-07	1.05343068e-07	1.053090264e-07	1.7559216e-07	1.75253068e-07	1.752190264e-07	8.868196e-08	8.8342868e-08	8.83088264e-08	8.216796e-08	8.1828868e-08	8.17948264e-08
26500.0	5.3335379e-08	5.301892e-08	5.29874507e-08	3.9040279000000004e-08	3.8723820000000005e-08	3.8692350700000004e-08	9.2813979e-08	9.249752e-08	9.24660507e-08	9.5676279e-08	9.535982e-08	9.53283507e-08	4.2584279e-08	4.226782e-08	4.22363507e-08	9.5676279e-08	9.535982e-08	9.53283507e-08	1.64805779e-07	1.6448932e-07	1.644578507e-07	8.2709079e-08	8.239262e-08	8.23611507e-08	7.654207900000001e-08	7.622562000000001e-08	7.619415070000001e-08
27000.0	5.018382e-08	4.9887959e-08	4.9858801399999996e-08	3.565542e-08	3.5359559e-08	3.53304014e-08	8.361732000000001e-08	8.3321459e-08	8.32923014e-08	8.700012000000001e-08	8.6704259e-08	8.66751014e-08	3.954632e-08	3.9250459e-08	3.92213014e-08	8.700012000000001e-08	8.6704259e-08	8.66751014e-08	1.5532322e-07	1.55027359e-07	1.5499820140000002e-07	7.746762e-08	7.7171759e-08	7.714260139999999e-08	7.141332e-08	7.1117459e-08	7.10883014e-08
27500.0	4.7329564e-08	4.7052495000000006e-08	4.7025422600000005e-08	3.2666464e-08	3.2389395e-08	3.23623226e-08	7.5281864e-08	7.5004795e-08	7.497772259999999e-08	7.9384464e-08	7.9107395e-08	7.908032259999999e-08	3.6838163999999995e-08	3.6561095e-08	3.65340226e-08	7.9384464e-08	7.9107395e-08	7.908032259999999e-08	1.46883164e-07	1.4660609499999998e-07	1.465790226e-07	7.274906399999999e-08	7.2471995e-08	7.244492259999999e-08	6.688566399999999e-08	6.6608595e-08	6.658152259999999e-08
28000.0	4.4734537000000005e-08	4.4474652e-08	4.44494652e-08	3.0016237e-08	2.9756351999999998e-08	2.97311652e-08	6.8483837e-08	6.8223952e-08	6.81987652e-08	7.2586537e-08	7.2326652e-08	7.23014652e-08	3.4413237000000005e-08	3.4153352e-08	3.41281652e-08	7.2586537e-08	7.2326652e-08	7.23014652e-08	1.39400337e-07	1.39140452e-07	1.391152652e-07	6.8397037e-08	6.8137152e-08	6.81119652e-08	6.275913700000001e-08	6.249925200000001e-08	6.247406520000001e-08
28500.0	4.2366299e-08	4.21221646e-08	4.20986864e-08	2.7657299e-08	2.74131646e-08	2.7389686400000002e-08	6.2858699e-08	6.26145646e-08	6.259108640000001e-08	6.646699899999999e-08	6.622286459999999e-08	6.61993864e-08	3.2232899000000006e-08	3.1988764600000004e-08	3.19652864e-08	6.646699899999999e-08	6.622286459999999e-08	6.61993864e-08	1.32699499e-07	1.324553646e-07	1.324318864e-07	6.4341899e-08	6.40977646e-08	6.407428640000001e-08	5.8938199e-08	5.86940646e-08	5.86705864e-08
29000.0	4.0197542e-08	3.9967873200000004e-08	3.9945948500000004e-08	2.5549942e-08	2.53202732e-08	2.52983485e-08	5.7981342e-08	5.77516732e-08	5.77297485e-08	6.098244200000001e-08	6.07527732e-08	6.073084850000001e-08	3.0264841999999996e-08	3.00351732e-08	3.00132485e-08	6.098244200000001e-08	6.07527732e-08	6.073084850000001e-08	1.26694442e-07	1.264647732e-07	1.264428485e-07	6.055754200000001e-08	6.03278732e-08	6.030594850000001e-08	5.5518042e-08	5.5288373200000005e-08	5.5266448500000006e-08
29500.0	3.8205084e-08	3.79887275e-08	3.79682184e-08	2.3660684e-08	2.34443275e-08	2.34238184e-08	5.3860284e-08	5.36439275e-08	5.3623418400000004e-08	5.6115384e-08	5.5899027500000004e-08	5.5878518400000006e-08	2.8481884e-08	2.82655275e-08	2.82450184e-08	5.6115384e-08	5.5899027500000004e-08	5.5878518400000006e-08	1.2121198399999998e-07	1.2099562749999998e-07	1.209751184e-07	5.7060884e-08	5.6844527500000004e-08	5.6824018400000006e-08	5.2498484e-08	5.2282127500000004e-08	5.2261618400000006e-08
30000.0	3.6369064e-08	3.6164983000000004e-08	3.61457667e-08	2.1961464e-08	2.1757383e-08	2.17381667e-08	5.0503863999999996e-08	5.0299783e-08	5.02805667e-08	5.1787564e-08	5.1583483000000004e-08	5.15642667e-08	2.6861064e-08	2.6656983e-08	2.66377667e-08	5.1787564e-08	5.1583483000000004e-08	5.15642667e-08	1.16250964e-07	1.1604688299999999e-07	1.160276667e-07	5.3869263999999996e-08	5.3665183e-08	5.36459667e-08	4.9584464e-08	4.9380383e-08	4.93611667e-08
