Energy	E1_1 M1_1	E1_1 M1_2	E1_1 M1_3	E1_2 M1_1	E1_2 M1_2	E1_2 M1_3	E1_3 M1_1	E1_3 M1_2	E1_3 M1_3	E1_4 M1_1	E1_4 M1_2	E1_4 M1_3	E1_5 M1_1	E1_5 M1_2	E1_5 M1_3	E1_6 M1_1	E1_6 M1_2	E1_6 M1_3	E1_7 M1_1	E1_7 M1_2	E1_7 M1_3	E1_8 M1_1	E1_8 M1_2	E1_8 M1_3	E1_9 M1_1	E1_9 M1_2	E1_9 M1_3
14000.0	1.4407935999999999e-07	1.3651486999999998e-07	1.3562542e-07	1.9591936e-07	1.8835487e-07	1.8746542e-07	3.1235936e-07	3.0479487e-07	3.0390542e-07	2.1686136e-07	2.0929687e-07	2.0840742e-07	1.2492136e-07	1.1735687e-07	1.1646742e-07	2.1686136e-07	2.0929687e-07	2.0840742e-07	3.0602736e-07	2.9846287e-07	2.9757342e-07	3.0915036e-07	3.0158587000000004e-07	3.0069642e-07	1.7652835999999999e-07	1.6896386999999998e-07	1.6807442e-07
14500.0	1.8040068e-07	1.7425714e-07	1.7356814800000002e-07	2.2428268e-07	2.1813914e-07	2.17450148e-07	3.8619868000000003e-07	3.8005514000000003e-07	3.79366148e-07	2.3943868e-07	2.3329513999999998e-07	2.32606148e-07	1.5023368e-07	1.4409014e-07	1.43401148e-07	2.3943868e-07	2.3329513999999998e-07	2.32606148e-07	4.1525568000000003e-07	4.0911214e-07	4.08423148e-07	3.5956968000000004e-07	3.5342614000000004e-07	3.52737148e-07	2.1575968e-07	2.0961614e-07	2.08927148e-07
15000.0	2.2726366999999998e-07	2.2220265999999998e-07	2.21660746e-07	2.5807867000000004e-07	2.5301766e-07	2.52475746e-07	4.4415867e-07	4.3909766e-07	4.38555746e-07	2.6955667000000003e-07	2.6449566e-07	2.63953746e-07	1.8297866999999998e-07	1.7791765999999998e-07	1.77375746e-07	2.6955667000000003e-07	2.6449566e-07	2.63953746e-07	3.6383967000000003e-07	3.5877866e-07	3.58236746e-07	4.0937767e-07	4.0431665999999996e-07	4.03774746e-07	2.6435267e-07	2.5929166e-07	2.58749746e-07
15500.0	2.8496888e-07	2.8074492e-07	2.80312372e-07	2.9710288e-07	2.9287892e-07	2.9244637199999997e-07	4.7545388000000003e-07	4.7122992000000005e-07	4.70797372e-07	3.0492888000000003e-07	3.0070492000000005e-07	3.00272372e-07	2.2427788e-07	2.2005392e-07	2.19621372e-07	3.0492888000000003e-07	3.0070492000000005e-07	3.00272372e-07	3.0796488e-07	3.0374092e-07	3.0330837199999995e-07	4.5099388e-07	4.4676992e-07	4.4633737199999995e-07	3.2036788e-07	3.1614392e-07	3.1571137199999996e-07
16000.0	3.5087075000000004e-07	3.47303686e-07	3.4695366e-07	3.4020875e-07	3.36641686e-07	3.3629166e-07	4.8615975e-07	4.82592686e-07	4.822426600000001e-07	3.3280875000000005e-07	3.2924168600000003e-07	3.2889166e-07	2.7447075e-07	2.70903686e-07	2.7055366e-07	3.3280875000000005e-07	3.2924168600000003e-07	3.2889166e-07	3.0218975000000003e-07	2.98622686e-07	2.9827266e-07	4.788737499999999e-07	4.75306686e-07	4.7495665999999997e-07	3.7851875000000005e-07	3.7495168600000003e-07	3.7460166e-07
16500.0	4.1722504e-07	4.14180808e-07	4.13893956e-07	3.8467504e-07	3.81630808e-07	3.81343956e-07	4.8272304e-07	4.796788079999999e-07	4.79391956e-07	3.5001604e-07	3.46971808e-07	3.46684956e-07	3.3176303999999996e-07	3.2871880799999996e-07	3.28431956e-07	3.5001604e-07	3.46971808e-07	3.46684956e-07	3.2035104e-07	3.17306808e-07	3.17019956e-07	4.9148404e-07	4.884398079999999e-07	4.88152956e-07	4.3085403999999996e-07	4.2780980799999996e-07	4.27522956e-07
17000.0	4.7103826e-07	4.68415625e-07	4.68177814e-07	4.2575226e-07	4.23129625e-07	4.22891814e-07	4.8331826e-07	4.806956249999999e-07	4.80457814e-07	3.6587626e-07	3.63253625e-07	3.63015814e-07	3.9043926e-07	3.8781662500000003e-07	3.87578814e-07	3.6587626e-07	3.63253625e-07	3.63015814e-07	3.1990525999999997e-07	3.17282625e-07	3.17044814e-07	4.9034426e-07	4.87721625e-07	4.87483814e-07	4.7134826e-07	4.68725625e-07	4.68487814e-07
17500.0	4.9892544e-07	4.96646886e-07	4.96447647e-07	4.5700844e-07	4.5472988599999995e-07	4.54530647e-07	4.9598144e-07	4.93702886e-07	4.93503647e-07	3.8478344e-07	3.82504886e-07	3.82305647e-07	4.4004344e-07	4.3776488599999996e-07	4.37565647e-07	3.8478344e-07	3.82504886e-07	3.82305647e-07	2.9665844e-07	2.94379886e-07	2.94180647e-07	4.7707244e-07	4.74793886e-07	4.7459464700000004e-07	4.978884399999999e-07	4.956098859999999e-07	4.954106469999999e-07
18000.0	4.9518366e-07	4.93189016e-07	4.93020487e-07	4.7207566e-07	4.70081016e-07	4.6991248699999997e-07	5.024746599999999e-07	5.004800159999999e-07	5.00311487e-07	4.0411466e-07	4.02120016e-07	4.0195148699999996e-07	4.6818666e-07	4.6619201600000003e-07	4.66023487e-07	4.0411466e-07	4.02120016e-07	4.0195148699999996e-07	2.7582966e-07	2.73835016e-07	2.7366648699999995e-07	4.5338166e-07	4.51387016e-07	4.5121848699999995e-07	5.085456599999999e-07	5.065510159999999e-07	5.063824869999999e-07
18500.0	4.6510567e-07	4.63347621e-07	4.63203819e-07	4.6736567e-07	4.65607621e-07	4.65463819e-07	4.8812367e-07	4.86365621e-07	4.862218190000001e-07	4.1916767e-07	4.17409621e-07	4.17265819e-07	4.6733167e-07	4.65573621e-07	4.6542981900000004e-07	4.1916767e-07	4.17409621e-07	4.17265819e-07	2.6902567e-07	2.67267621e-07	2.67123819e-07	4.2211667e-07	4.20358621e-07	4.2021481900000004e-07	5.0017967e-07	4.98421621e-07	4.982778190000001e-07
19000.0	4.2007922e-07	4.18520148e-07	4.18396464e-07	4.4395722000000004e-07	4.4239814800000005e-07	4.4227446400000005e-07	4.5881522e-07	4.57256148e-07	4.57132464e-07	4.2368722000000003e-07	4.2212814800000004e-07	4.2200446400000004e-07	4.3983722000000003e-07	4.3827814800000004e-07	4.3815446400000004e-07	4.2368722000000003e-07	4.2212814800000004e-07	4.2200446400000004e-07	2.7432522e-07	2.7276614800000003e-07	2.7264246400000003e-07	3.8691022e-07	3.8535114800000003e-07	3.8522746400000003e-07	4.7295322e-07	4.71394148e-07	4.71270464e-07
19500.0	3.7069399e-07	3.6930365299999997e-07	3.69196494e-07	4.0699099e-07	4.0560065299999997e-07	4.05493494e-07	4.0603899000000004e-07	4.04648653e-07	4.04541494e-07	4.1627399000000003e-07	4.14883653e-07	4.14776494e-07	3.9563899e-07	3.9424865299999996e-07	3.94141494e-07	4.1627399000000003e-07	4.14883653e-07	4.14776494e-07	2.8538799e-07	2.8399765299999996e-07	2.83890494e-07	3.5104799e-07	3.49657653e-07	3.49550494e-07	4.3075999000000004e-07	4.29369653e-07	4.29262494e-07
20000.0	3.2358581e-07	3.2233963499999996e-07	3.22246172e-07	3.6313881000000003e-07	3.61892635e-07	3.6179917200000004e-07	3.4097781e-07	3.39731635e-07	3.3963817200000003e-07	4.0126081e-07	4.0001463499999997e-07	3.99921172e-07	3.4564281e-07	3.4439663499999996e-07	3.44303172e-07	4.0126081e-07	4.0001463499999997e-07	3.99921172e-07	2.9535381e-07	2.94107635e-07	2.94014172e-07	3.1677781e-07	3.1553163499999997e-07	3.15438172e-07	3.8061681e-07	3.7937063499999996e-07	3.79277172e-07
20500.0	2.8174408e-07	2.8062192700000004e-07	2.8053990800000003e-07	3.1816408e-07	3.1704192700000004e-07	3.1695990800000004e-07	2.8418108e-07	2.83058927e-07	2.82976908e-07	3.8306208e-07	3.8193992700000004e-07	3.8185790800000004e-07	2.9737608e-07	2.9625392700000003e-07	2.96171908e-07	3.8306208e-07	3.8193992700000004e-07	3.8185790800000004e-07	2.9988108e-07	2.9875892700000003e-07	2.9867690800000003e-07	2.8478908e-07	2.83666927e-07	2.83584908e-07	3.2945808e-07	3.2833592700000004e-07	3.2825390800000003e-07
21000.0	2.4590636999999997e-07	2.4489160699999997e-07	2.44819223e-07	2.7583337e-07	2.74818607e-07	2.74746223e-07	2.4319236999999996e-07	2.4217760699999996e-07	2.4210522299999997e-07	3.6297737e-07	3.61962607e-07	3.61890223e-07	2.5448237e-07	2.53467607e-07	2.53395223e-07	3.6297737e-07	3.61962607e-07	3.61890223e-07	2.9853137e-07	2.97516607e-07	2.97444223e-07	2.5507536999999997e-07	2.5406060699999997e-07	2.5398822299999997e-07	2.8326537e-07	2.82250607e-07	2.82178223e-07
21500.0	2.1572518e-07	2.14803943e-07	2.1473972800000002e-07	2.3801318e-07	2.37091943e-07	2.3702772800000002e-07	2.1644618e-07	2.15524943e-07	2.1546072800000002e-07	3.4048018e-07	3.39558943e-07	3.39494728e-07	2.1798318e-07	2.17061943e-07	2.1699772800000001e-07	3.4048018e-07	3.39558943e-07	3.39494728e-07	2.9320818000000003e-07	2.92286943e-07	2.92222728e-07	2.2754817999999999e-07	2.26626943e-07	2.26562728e-07	2.4316118e-07	2.42239943e-07	2.42175728e-07
22000.0	1.9045769e-07	1.89618347e-07	1.8956110400000002e-07	2.0525669e-07	2.04417347e-07	2.0436010400000002e-07	1.9804069e-07	1.97201347e-07	1.9714410400000001e-07	3.1496268999999997e-07	3.14123347e-07	3.1406610399999996e-07	1.8756969e-07	1.86730347e-07	1.86673104e-07	3.1496268999999997e-07	3.14123347e-07	3.1406610399999996e-07	2.8599269e-07	2.85153347e-07	2.85096104e-07	2.0237769e-07	2.01538347e-07	2.01481104e-07	2.1009769e-07	2.09258347e-07	2.09201104e-07
22500.0	1.69297625e-07	1.68530343e-07	1.68479085e-07	1.77376625e-07	1.76609343e-07	1.76558085e-07	1.83031625e-07	1.82264343e-07	1.82213085e-07	2.86682625e-07	2.85915343e-07	2.85864085e-07	1.62434625e-07	1.61667343e-07	1.61616085e-07	2.86682625e-07	2.85915343e-07	2.85864085e-07	2.78268625e-07	2.77501343e-07	2.77450085e-07	1.79821625e-07	1.7905434299999998e-07	1.79003085e-07	1.81990625e-07	1.8122334299999998e-07	1.81172085e-07
23000.0	1.51510116e-07	1.5080654200000001e-07	1.50760453e-07	1.53854116e-07	1.53150542e-07	1.53104453e-07	1.68032116e-07	1.67328542e-07	1.67282453e-07	2.56677116e-07	2.5597354199999997e-07	2.5592745299999996e-07	1.41679116e-07	1.40975542e-07	1.40929453e-07	2.56677116e-07	2.5597354199999997e-07	2.5592745299999996e-07	2.70382116e-07	2.6967854199999997e-07	2.6963245299999996e-07	1.59965116e-07	1.59261542e-07	1.59215453e-07	1.58924116e-07	1.58220542e-07	1.58174453e-07
23500.0	1.36473634e-07	1.35826625e-07	1.35785022e-07	1.34070634e-07	1.33423625e-07	1.33382022e-07	1.50265634e-07	1.49618625e-07	1.49577022e-07	2.26768634e-07	2.26121625e-07	2.26080022e-07	1.2448263399999999e-07	1.23835625e-07	1.2379402199999998e-07	2.26768634e-07	2.26121625e-07	2.26080022e-07	2.62330634e-07	2.61683625e-07	2.61642022e-07	1.4280663399999999e-07	1.42159625e-07	1.4211802199999998e-07	1.39857634e-07	1.39210625e-07	1.39169022e-07
24000.0	1.23677913e-07	1.23081328e-07	1.2304363799999998e-07	1.17425913e-07	1.16829328e-07	1.16791638e-07	1.29298913e-07	1.2870232799999998e-07	1.2866463799999998e-07	1.9868891300000002e-07	1.98092328e-07	1.98054638e-07	1.10154913e-07	1.09558328e-07	1.09520638e-07	1.9868891300000002e-07	1.98092328e-07	1.98054638e-07	2.53852913e-07	2.53256328e-07	2.5321863799999997e-07	1.28083913e-07	1.2748732799999998e-07	1.2744963799999998e-07	1.23746913e-07	1.2315032799999999e-07	1.2311263799999998e-07
24500.0	1.12713899e-07	1.1216243000000001e-07	1.1212817e-07	1.03384899e-07	1.0283343e-07	1.0279917e-07	1.09638899e-07	1.0908743e-07	1.0905317e-07	1.73737899e-07	1.7318643e-07	1.7315217e-07	9.8137899e-08	9.758643000000001e-08	9.755217000000001e-08	1.73737899e-07	1.7318643e-07	1.7315217e-07	2.37055899e-07	2.3650443e-07	2.3647017e-07	1.15449899e-07	1.1489843e-07	1.1486417e-07	1.09725899e-07	1.0917443000000001e-07	1.0914017e-07
25000.0	1.03253707e-07	1.02742747e-07	1.02711506e-07	9.1494307e-08	9.0983347e-08	9.0952106e-08	9.5189307e-08	9.4678347e-08	9.464710599999999e-08	1.52262707e-07	1.51751747e-07	1.51720506e-07	8.7985907e-08	8.7474947e-08	8.744370599999999e-08	1.52262707e-07	1.51751747e-07	1.51720506e-07	2.19570707e-07	2.19059747e-07	2.19028506e-07	1.04643707e-07	1.04132747e-07	1.04101506e-07	9.8485307e-08	9.7974347e-08	9.794310599999999e-08
25500.0	9.503769199999999e-08	9.456322399999999e-08	9.45346504e-08	8.1377492e-08	8.0903024e-08	8.087445040000001e-08	8.670369199999999e-08	8.622922399999999e-08	8.62006504e-08	1.34261592e-07	1.33787124e-07	1.337585504e-07	7.934729199999999e-08	7.887282399999999e-08	7.88442504e-08	1.34261592e-07	1.33787124e-07	1.337585504e-07	2.03651592e-07	2.0317712400000002e-07	2.031485504e-07	9.5316692e-08	9.4842224e-08	9.481365040000001e-08	8.881139199999999e-08	8.8336924e-08	8.83083504e-08
26000.0	8.785462200000001e-08	8.7413128e-08	8.73869216e-08	7.2726322e-08	7.2284828e-08	7.22586216e-08	8.2611322e-08	8.2169828e-08	8.21436216e-08	1.19127922e-07	1.18686428e-07	1.186602216e-07	7.194422200000001e-08	7.150272800000001e-08	7.14765216e-08	1.19127922e-07	1.18686428e-07	1.186602216e-07	1.89384922e-07	1.88943428e-07	1.889172216e-07	8.7295222e-08	8.6853728e-08	8.68275216e-08	8.055572200000001e-08	8.0114228e-08	8.00880216e-08
26500.0	8.1536461e-08	8.112484800000001e-08	8.11007489e-08	6.5290161e-08	6.487854800000001e-08	6.48544489e-08	8.0465861e-08	8.005424800000001e-08	8.00301489e-08	1.0642616099999999e-07	1.06014548e-07	1.0599044889999999e-07	6.555676099999999e-08	6.5145148e-08	6.512104889999999e-08	1.0642616099999999e-07	1.06014548e-07	1.0599044889999999e-07	1.76597161e-07	1.76185548e-07	1.761614489e-07	8.0370561e-08	7.9958948e-08	7.99348489e-08	7.3422861e-08	7.3011248e-08	7.298714889999999e-08
27000.0	7.5946848e-08	7.5562388e-08	7.55401714e-08	5.8865048e-08	5.8480588e-08	5.84583714e-08	7.7439148e-08	7.7054688e-08	7.70324714e-08	9.5723348e-08	9.5338888e-08	9.53166714e-08	6.0009948e-08	5.9625488e-08	5.9603271400000005e-08	9.5723348e-08	9.5338888e-08	9.53166714e-08	1.65286848e-07	1.64902388e-07	1.648801714e-07	7.4316648e-08	7.3932188e-08	7.39099714e-08	6.7186748e-08	6.6802288e-08	6.67800714e-08
27500.0	7.0974788e-08	7.061506429999999e-08	7.059453569999999e-08	5.3285488e-08	5.29257643e-08	5.29052357e-08	7.2585288e-08	7.222556429999999e-08	7.220503569999999e-08	8.6445988e-08	8.60862643e-08	8.60657357e-08	5.5163488e-08	5.48037643e-08	5.47832357e-08	8.6445988e-08	8.60862643e-08	8.60657357e-08	1.55107588e-07	1.547478643e-07	1.547273357e-07	6.9029088e-08	6.86693643e-08	6.86488357e-08	6.1751788e-08	6.139206429999999e-08	6.137153569999999e-08
28000.0	6.652964e-08	6.619250689999999e-08	6.61734958e-08	4.841634e-08	4.80792069e-08	4.80601958e-08	6.684084000000001e-08	6.65037069e-08	6.648469580000001e-08	7.840284e-08	7.806570689999999e-08	7.80466958e-08	5.090494e-08	5.05678069e-08	5.05487958e-08	7.840284e-08	7.806570689999999e-08	7.80466958e-08	1.4614504e-07	1.4580790690000002e-07	1.457888958e-07	6.437744e-08	6.404030689999999e-08	6.40212958e-08	5.702214e-08	5.66850069e-08	5.66659958e-08
28500.0	6.253661e-08	6.22201539e-08	6.220251110000001e-08	4.414721e-08	4.3830753899999997e-08	4.38131111e-08	6.072570999999999e-08	6.04092539e-08	6.03916111e-08	7.131631e-08	7.09998539e-08	7.098221110000001e-08	4.714261e-08	4.68261539e-08	4.68085111e-08	7.131631e-08	7.09998539e-08	7.098221110000001e-08	1.3805191e-07	1.377354539e-07	1.377178111e-07	6.026600999999999e-08	5.994955389999999e-08	5.99319111e-08	5.279791e-08	5.2481453899999996e-08	5.24638111e-08
29000.0	5.8933739e-08	5.8636251700000006e-08	5.8619846e-08	4.0387339e-08	4.0089851700000004e-08	4.0073446e-08	5.4447939e-08	5.4150451700000005e-08	5.4134046e-08	6.5029839e-08	6.47323517e-08	6.4715946e-08	4.3802139e-08	4.35046517e-08	4.3488246e-08	6.5029839e-08	6.47323517e-08	6.4715946e-08	1.30828939e-07	1.305314517e-07	1.30515046e-07	5.6616339e-08	5.6318851700000004e-08	5.6302446e-08	4.9078939e-08	4.8781451700000005e-08	4.8765046e-08
29500.0	5.5669204e-08	5.53891534e-08	5.53738694e-08	3.7061804e-08	3.67817534e-08	3.67664694e-08	4.8050704e-08	4.7770653400000003e-08	4.77553694e-08	5.9422004e-08	5.91419534e-08	5.91266694e-08	4.0822204e-08	4.05421534e-08	4.05268694e-08	5.9422004e-08	5.91419534e-08	5.91266694e-08	1.24387904e-07	1.2410785340000002e-07	1.240925694e-07	5.3367704000000003e-08	5.3087653400000004e-08	5.30723694e-08	4.5752204e-08	4.54721534e-08	4.5456869399999996e-08
30000.0	5.2699908999999996e-08	5.24359182e-08	5.24216535e-08	3.4108509e-08	3.38445182e-08	3.38302535e-08	4.2323109e-08	4.20591182e-08	4.20448535e-08	5.4397009e-08	5.41330182e-08	5.41187535e-08	3.8152209e-08	3.78882182e-08	3.78739535e-08	5.4397009e-08	5.41330182e-08	5.41187535e-08	1.18556609e-07	1.1829261819999999e-07	1.182783535e-07	5.0459109e-08	5.01951182e-08	5.01808535e-08	4.2730809e-08	4.2466818200000004e-08	4.2452553500000005e-08
