                    ************************************************************************************************
                    *  Z= 29 A= 65: Positive-Parity Spin-dependent Level Density [MeV-1] for Cu 65 and ldmodel= 6  *
   4.25  0.672  6.42E+01 8.18E+01 6.16E+02 8.79E+00 1.28E+01 1.68E+01 8.37E+00 1.30E+01 6.25E+00 5.12E+00 6.73E+00 1.54E+00 1.93E+00 4.56E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.692  9.11E+01 1.08E+02 8.20E+02 1.00E+01 1.61E+01 2.16E+01 1.22E+01 1.80E+01 9.01E+00 7.70E+00 7.78E+00 2.50E+00 2.15E+00 3.35E-01 6.16E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.711  1.25E+02 1.36E+02 1.05E+03 1.15E+01 1.97E+01 2.53E+01 1.96E+01 2.07E+01 1.27E+01 1.19E+01 6.65E+00 4.01E+00 2.43E+00 6.04E-01 2.41E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.729  1.68E+02 1.73E+02 1.35E+03 1.47E+01 2.60E+01 2.87E+01 2.88E+01 2.21E+01 1.69E+01 1.67E+01 7.19E+00 6.05E+00 3.31E+00 1.43E+00 4.48E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.765  3.02E+02 2.67E+02 2.12E+03 2.44E+01 4.33E+01 3.86E+01 4.65E+01 2.76E+01 2.67E+01 2.54E+01 1.31E+01 1.01E+01 6.45E+00 2.84E+00 9.48E-01 1.09E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.799  4.95E+02 3.86E+02 3.12E+03 3.55E+01 6.24E+01 5.81E+01 5.77E+01 4.51E+01 3.88E+01 3.23E+01 2.68E+01 1.24E+01 1.03E+01 4.03E+00 2.01E+00 4.39E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.831  7.99E+02 6.08E+02 5.04E+03 5.08E+01 9.81E+01 8.86E+01 8.75E+01 7.34E+01 6.35E+01 5.44E+01 3.93E+01 2.39E+01 1.56E+01 7.67E+00 3.90E+00 8.96E-01 9.65E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.863  1.26E+03 9.24E+02 7.81E+03 7.43E+01 1.36E+02 1.34E+02 1.42E+02 1.10E+02 1.00E+02 8.38E+01 5.12E+01 4.74E+01 2.19E+01 1.32E+01 6.59E+00 2.00E+00 4.37E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.893  1.95E+03 1.38E+03 1.18E+04 1.21E+02 1.87E+02 1.97E+02 2.07E+02 1.62E+02 1.53E+02 1.20E+02 8.64E+01 6.95E+01 3.82E+01 2.07E+01 9.72E+00 5.18E+00 8.26E-01 8.96E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.922  2.96E+03 2.02E+03 1.76E+04 1.70E+02 2.53E+02 3.19E+02 2.62E+02 2.64E+02 2.18E+02 1.71E+02 1.50E+02 8.59E+01 6.53E+01 3.28E+01 1.55E+01 8.66E+00 1.64E+00 4.26E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.951  4.40E+03 2.88E+03 2.60E+04 2.17E+02 3.56E+02 4.37E+02 3.54E+02 3.80E+02 3.13E+02 2.49E+02 2.24E+02 1.40E+02 9.61E+01 5.72E+01 2.94E+01 1.28E+01 5.18E+00 1.06E+00 5.41E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.978  6.38E+03 3.96E+03 3.65E+04 2.90E+02 4.90E+02 5.60E+02 5.31E+02 4.75E+02 4.48E+02 3.62E+02 2.80E+02 2.28E+02 1.33E+02 8.38E+01 4.90E+01 2.03E+01 8.82E+00 2.58E+00 5.24E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  1.005  9.25E+03 5.74E+03 5.38E+04 4.11E+02 6.75E+02 8.01E+02 7.86E+02 6.77E+02 6.33E+02 5.49E+02 4.11E+02 3.19E+02 2.14E+02 1.28E+02 7.41E+01 3.81E+01 1.46E+01 7.22E+00 1.84E+00 2.12E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  1.031  1.35E+04 8.54E+03 8.13E+04 6.07E+02 9.67E+02 1.18E+03 1.14E+03 1.05E+03 9.19E+02 8.15E+02 6.43E+02 4.53E+02 3.37E+02 2.01E+02 1.15E+02 6.81E+01 2.87E+01 1.32E+01 5.03E+00 1.45E+00 1.04E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  1.081  3.07E+04 1.72E+04 1.72E+05 1.09E+03 1.84E+03 2.16E+03 2.21E+03 2.06E+03 1.93E+03 1.67E+03 1.32E+03 1.06E+03 7.31E+02 4.83E+02 3.17E+02 1.73E+02 9.05E+01 4.48E+01 1.81E+01 6.55E+00 1.26E+00 1.16E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  1.130  6.51E+04 3.44E+04 3.57E+05 2.03E+03 3.33E+03 4.14E+03 4.15E+03 4.28E+03 3.88E+03 3.37E+03 2.88E+03 2.16E+03 1.62E+03 1.08E+03 6.89E+02 4.02E+02 2.16E+02 1.07E+02 4.66E+01 1.89E+01 5.61E+00 1.53E+00 1.43E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.176  1.29E+05 6.39E+04 6.93E+05 3.29E+03 5.80E+03 7.05E+03 7.63E+03 7.65E+03 7.20E+03 6.43E+03 5.42E+03 4.32E+03 3.24E+03 2.29E+03 1.51E+03 9.21E+02 5.39E+02 2.83E+02 1.35E+02 5.72E+01 2.00E+01 6.39E+00 1.14E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.220  2.44E+05 1.15E+05 1.28E+06 5.29E+03 9.51E+03 1.22E+04 1.35E+04 1.37E+04 1.31E+04 1.18E+04 9.96E+03 8.05E+03 6.14E+03 4.36E+03 2.94E+03 1.86E+03 1.07E+03 5.81E+02 2.84E+02 1.23E+02 4.61E+01 1.40E+01 3.20E+00 4.13E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.263  4.43E+05 1.99E+05 2.29E+06 8.21E+03 1.51E+04 2.01E+04 2.28E+04 2.35E+04 2.29E+04 2.06E+04 1.78E+04 1.46E+04 1.12E+04 8.11E+03 5.56E+03 3.58E+03 2.14E+03 1.20E+03 6.24E+02 2.89E+02 1.22E+02 4.61E+01 1.27E+01 2.98E+00 2.94E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  16.00  1.304  7.87E+05 3.44E+05 4.09E+06 1.27E+04 2.37E+04 3.24E+04 3.80E+04 4.01E+04 3.97E+04 3.66E+04 3.19E+04 2.65E+04 2.06E+04 1.52E+04 1.05E+04 6.90E+03 4.20E+03 2.38E+03 1.25E+03 5.96E+02 2.59E+02 1.00E+02 3.51E+01 9.00E+00 2.05E+00 1.55E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  17.00  1.344  1.33E+06 5.46E+05 6.67E+06 1.88E+04 3.55E+04 4.93E+04 5.84E+04 6.28E+04 6.25E+04 5.84E+04 5.14E+04 4.30E+04 3.40E+04 2.55E+04 1.79E+04 1.20E+04 7.53E+03 4.38E+03 2.40E+03 1.21E+03 5.60E+02 2.30E+02 8.89E+01 2.98E+01 5.66E+00 1.41E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  18.00  1.383  2.15E+06 8.18E+05 1.02E+07 2.70E+04 5.24E+04 7.19E+04 8.53E+04 9.22E+04 9.20E+04 8.67E+04 7.72E+04 6.48E+04 5.21E+04 3.98E+04 2.85E+04 1.95E+04 1.26E+04 7.64E+03 4.31E+03 2.30E+03 1.12E+03 5.04E+02 2.07E+02 7.41E+01 2.44E+01 4.88E+00 4.54E-01 6.05E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  19.00  1.421  3.38E+06 1.23E+06 1.56E+07 3.99E+04 7.65E+04 1.06E+05 1.26E+05 1.36E+05 1.37E+05 1.30E+05 1.16E+05 9.84E+04 7.96E+04 6.13E+04 4.49E+04 3.13E+04 2.06E+04 1.28E+04 7.52E+03 4.14E+03 2.14E+03 1.00E+03 4.35E+02 1.70E+02 5.74E+01 1.87E+01 3.30E+00 4.62E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  20.00  1.458  5.33E+06 1.94E+06 2.47E+07 6.15E+04 1.19E+05 1.64E+05 1.96E+05 2.12E+05 2.13E+05 2.03E+05 1.82E+05 1.55E+05 1.26E+05 9.83E+04 7.25E+04 5.13E+04 3.43E+04 2.17E+04 1.31E+04 7.38E+03 3.88E+03 1.95E+03 8.60E+02 3.53E+02 1.28E+02 3.42E+01 9.55E+00 1.77E+00 1.19E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  22.50  1.547  1.72E+07 4.76E+06 6.20E+07 1.47E+05 2.82E+05 3.92E+05 4.68E+05 5.10E+05 5.17E+05 4.93E+05 4.45E+05 3.84E+05 3.16E+05 2.48E+05 1.87E+05 1.34E+05 9.20E+04 6.02E+04 3.75E+04 2.21E+04 1.23E+04 6.48E+03 3.16E+03 1.40E+03 5.57E+02 1.96E+02 6.03E+01 1.53E+01 2.17E+00 4.71E-01 1.57E-02 1.00E-30 1.00E-30
  25.00  1.630  4.57E+07 1.14E+07 1.51E+08 3.44E+05 6.58E+05 9.16E+05 1.10E+06 1.20E+06 1.22E+06 1.17E+06 1.07E+06 9.24E+05 7.66E+05 6.07E+05 4.62E+05 3.36E+05 2.35E+05 1.56E+05 9.97E+04 6.06E+04 3.50E+04 1.90E+04 9.77E+03 4.71E+03 2.11E+03 8.80E+02 3.38E+02 1.19E+02 3.61E+01 7.88E+00 1.69E+00 3.14E-01 3.62E-02
  30.00  1.786  3.38E+08 5.85E+07 8.05E+08 1.63E+06 3.13E+06 4.38E+06 5.31E+06 5.86E+06 6.03E+06 5.87E+06 5.43E+06 4.81E+06 4.08E+06 3.32E+06 2.60E+06 1.95E+06 1.41E+06 9.76E+05 6.49E+05 4.13E+05 2.51E+05 1.45E+05 7.94E+04 4.11E+04 2.01E+04 9.11E+03 3.86E+03 1.53E+03 5.50E+02 1.77E+02 4.83E+01 1.05E+01 1.23E+00
  40.00  2.062  1.52E+10 1.48E+09 2.19E+10 3.65E+07 7.04E+07 9.93E+07 1.22E+08 1.37E+08 1.43E+08 1.42E+08 1.35E+08 1.23E+08 1.07E+08 9.10E+07 7.42E+07 5.85E+07 4.45E+07 3.27E+07 2.32E+07 1.59E+07 1.05E+07 6.67E+06 4.08E+06 2.39E+06 1.34E+06 7.19E+05 3.66E+05 1.76E+05 7.98E+04 3.36E+04 1.30E+04 4.55E+03 1.39E+03
  50.00  2.306  3.28E+11 3.13E+10 4.89E+11 6.89E+08 1.33E+09 1.89E+09 2.34E+09 2.65E+09 2.82E+09 2.85E+09 2.77E+09 2.58E+09 2.32E+09 2.01E+09 1.70E+09 1.38E+09 1.10E+09 8.39E+08 6.24E+08 4.50E+08 3.14E+08 2.13E+08 1.39E+08 8.78E+07 5.35E+07 3.14E+07 1.77E+07 9.52E+06 4.90E+06 2.40E+06 1.11E+06 4.80E+05 1.93E+05
  60.00  2.526  7.20E+12 6.87E+11 1.14E+13 1.37E+10 2.66E+10 3.81E+10 4.73E+10 5.41E+10 5.82E+10 5.97E+10 5.88E+10 5.57E+10 5.11E+10 4.56E+10 3.94E+10 3.30E+10 2.70E+10 2.15E+10 1.66E+10 1.24E+10 9.13E+09 6.50E+09 4.50E+09 3.03E+09 1.97E+09 1.26E+09 7.68E+08 4.57E+08 2.63E+08 1.45E+08 7.78E+07 3.99E+07 1.97E+07
  70.00  2.728  1.39E+14 1.31E+13 2.25E+14 2.44E+11 4.75E+11 6.80E+11 8.50E+11 9.78E+11 1.06E+12 1.09E+12 1.09E+12 1.05E+12 9.74E+11 8.80E+11 7.73E+11 6.61E+11 5.51E+11 4.47E+11 3.55E+11 2.74E+11 2.05E+11 1.51E+11 1.09E+11 7.54E+10 5.12E+10 3.38E+10 2.17E+10 1.36E+10 8.24E+09 4.85E+09 2.76E+09 1.53E+09 8.11E+08
  80.00  2.916  2.74E+15 2.61E+14 4.61E+15 4.59E+12 8.95E+12 1.29E+13 1.61E+13 1.86E+13 2.03E+13 2.11E+13 2.11E+13 2.05E+13 1.92E+13 1.76E+13 1.56E+13 1.35E+13 1.14E+13 9.42E+12 7.58E+12 5.97E+12 4.58E+12 3.44E+12 2.52E+12 1.79E+12 1.26E+12 8.53E+11 5.66E+11 3.65E+11 2.30E+11 1.41E+11 8.37E+10 4.84E+10 2.72E+10
  90.00  3.093  4.24E+16 3.97E+15 7.18E+16 6.70E+13 1.30E+14 1.88E+14 2.36E+14 2.73E+14 2.99E+14 3.13E+14 3.15E+14 3.08E+14 2.91E+14 2.67E+14 2.40E+14 2.10E+14 1.80E+14 1.49E+14 1.22E+14 9.73E+13 7.59E+13 5.78E+13 4.31E+13 3.14E+13 2.24E+13 1.55E+13 1.06E+13 7.01E+12 4.54E+12 2.86E+12 1.76E+12 1.06E+12 6.16E+11
 100.00  3.261  5.70E+17 5.28E+16 9.83E+17 8.50E+14 1.66E+15 2.39E+15 3.01E+15 3.50E+15 3.86E+15 4.06E+15 4.11E+15 4.03E+15 3.84E+15 3.57E+15 3.24E+15 2.86E+15 2.47E+15 2.09E+15 1.72E+15 1.40E+15 1.11E+15 8.57E+14 6.50E+14 4.83E+14 3.51E+14 2.50E+14 1.74E+14 1.18E+14 7.86E+13 5.11E+13 3.24E+13 2.00E+13 1.22E+13
 110.00  3.420  7.47E+18 6.90E+17 1.32E+19 1.05E+16 2.06E+16 2.97E+16 3.76E+16 4.39E+16 4.85E+16 5.12E+16 5.22E+16 5.16E+16 4.96E+16 4.64E+16 4.25E+16 3.79E+16 3.31E+16 2.83E+16 2.37E+16 1.95E+16 1.57E+16 1.24E+16 9.55E+15 7.22E+15 5.36E+15 3.89E+15 2.78E+15 1.93E+15 1.32E+15 8.83E+14 5.77E+14 3.69E+14 2.30E+14
 120.00  3.572  8.36E+19 7.61E+18 1.49E+20 1.11E+17 2.18E+17 3.16E+17 4.01E+17 4.68E+17 5.19E+17 5.51E+17 5.64E+17 5.61E+17 5.42E+17 5.11E+17 4.71E+17 4.24E+17 3.74E+17 3.22E+17 2.73E+17 2.27E+17 1.84E+17 1.48E+17 1.15E+17 8.85E+16 6.67E+16 4.92E+16 3.57E+16 2.53E+16 1.76E+16 1.21E+16 8.05E+15 5.27E+15 3.38E+15
 130.00  3.718  8.39E+20 7.55E+19 1.50E+21 1.07E+18 2.08E+18 3.02E+18 3.83E+18 4.50E+18 5.00E+18 5.32E+18 5.48E+18 5.47E+18 5.31E+18 5.04E+18 4.67E+18 4.24E+18 3.76E+18 3.29E+18 2.80E+18 2.35E+18 1.93E+18 1.56E+18 1.23E+18 9.61E+17 7.34E+17 5.50E+17 4.05E+17 2.92E+17 2.07E+17 1.43E+17 9.80E+16 6.55E+16 4.28E+16
 140.00  3.858  7.17E+21 6.33E+20 1.28E+22 8.59E+18 1.69E+19 2.44E+19 3.10E+19 3.65E+19 4.07E+19 4.35E+19 4.49E+19 4.51E+19 4.41E+19 4.20E+19 3.91E+19 3.58E+19 3.20E+19 2.82E+19 2.42E+19 2.05E+19 1.70E+19 1.39E+19 1.11E+19 8.76E+18 6.78E+18 5.15E+18 3.85E+18 2.82E+18 2.03E+18 1.43E+18 9.96E+17 6.79E+17 4.54E+17
 150.00  3.994  5.67E+22 4.95E+21 1.02E+23 6.48E+19 1.27E+20 1.85E+20 2.35E+20 2.77E+20 3.10E+20 3.32E+20 3.44E+20 3.46E+20 3.40E+20 3.26E+20 3.06E+20 2.81E+20 2.53E+20 2.24E+20 1.94E+20 1.65E+20 1.39E+20 1.15E+20 9.27E+19 7.38E+19 5.77E+19 4.44E+19 3.36E+19 2.50E+19 1.82E+19 1.31E+19 9.24E+18 6.41E+18 4.35E+18
 160.00  4.124  4.19E+23 3.62E+22 7.61E+23 4.58E+20 9.00E+20 1.31E+21 1.67E+21 1.97E+21 2.21E+21 2.37E+21 2.47E+21 2.50E+21 2.46E+21 2.36E+21 2.23E+21 2.07E+21 1.87E+21 1.66E+21 1.46E+21 1.25E+21 1.05E+21 8.79E+20 7.19E+20 5.78E+20 4.57E+20 3.56E+20 2.72E+20 2.05E+20 1.51E+20 1.11E+20 7.90E+19 5.56E+19 3.84E+19
